DemandArea_Id	Region	ElArea_Id	LpgArea_Id	Area_Type	Biogas	Charcoal_0	Charcoal_1	Charcoal_2	Com-Firewood_0	Com-Firewood_1	Com-Firewood_2	Electric_0	Electric_1	Electric_2	Ethanol	Free-Biomass_0	Free-Biomass_1	Free-Biomass_2	Free-Firewood_0	Free-Firewood_1	Free-Firewood_2	LPG	Pellets
531	Nyamagabe	401	8	urban	0.32337381616118865	1.0245363796681688	0.8476128881397651	0.6770052794606308	1.146773309485345	0.9066866547426725	0.715624436495115	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.4462218247557503	2.056410912377875	1.4821072749185835	0.05146364024893594	0.3429302003081664
532	Nyamagabe	402	8	rural	0.16667268179159458	1.0224344222753028	0.8463867463272601	0.6761224573556271	1.1433551845112786	0.9049775922556393	0.7144850615037595	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.389253075187976	2.027926537593988	1.4631176917293254	0.05146364024893594	0.3429302003081664
532	Nyamagabe	402	8	urban	0.32337381616118865	1.0245363796681688	0.8476128881397651	0.6770052794606308	1.146773309485345	0.9066866547426725	0.715624436495115	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.4462218247557503	2.056410912377875	1.4821072749185835	0.05146364024893594	0.3429302003081664
533	Nyamagabe	405	8	rural	0.16667268179159456	1.0228044411477395	0.8466025906695147	0.6762778652820505	1.1433788380938938	0.904989419046947	0.7144929460312979	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.3896473015648962	2.0281236507824483	1.4632491005216322	0.05146364024893594	0.3429302003081664
533	Nyamagabe	405	8	urban	0.32337381616118865	1.0245363796681688	0.8476128881397651	0.6770052794606308	1.146773309485345	0.9066866547426725	0.715624436495115	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.4462218247557503	2.056410912377875	1.4821072749185835	0.05146364024893594	0.3429302003081664
534	Nyamagabe	404	8	rural	0.16667268179159458	1.0227819970428627	0.8465894982750032	0.6762684387580022	1.1433980498499885	0.9049990249249943	0.7144993499499961	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.3899674974998075	2.028283748749904	1.4633558324999358	0.05146364024893594	0.3429302003081664
534	Nyamagabe	404	8	urban	0.32337381616118865	1.0245363796681688	0.8476128881397651	0.6770052794606308	1.146773309485345	0.9066866547426725	0.715624436495115	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.4462218247557503	2.056410912377875	1.4821072749185835	0.05146364024893594	0.3429302003081664
535	Nyanza	436	4	rural	0.20367802028723792	1.0222990997954378	0.8463078082140053	0.6760656219140838	1.165816898526305	0.9162084492631526	0.7219722995087683	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.7636149754384176	2.2151074877192087	1.5879049918128056	0.05146364024893594	0.3429302003081664
535	Nyanza	436	4	urban	0.3994094333153739	1.0255341938050266	0.8481949463862656	0.6774243613981111	1.418718967121111	1.0426594835605556	0.8062729890403703	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	7.978649452018515	4.322624726009257	2.9929164840061717	0.05146364024893594	0.3429302003081664
536	Nyanza	433	4	rural	0.1774269964928244	1.0228696305949083	0.8466406178470299	0.6763052448498614	1.1463444912800322	0.9064722456400162	0.7154814970933441	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.439074854667203	2.0528374273336016	1.4797249515557342	0.05146364024893594	0.3429302003081664
536	Nyanza	433	4	urban	0.3994094333153739	1.0255341938050266	0.8481949463862656	0.6774243613981111	1.418718967121111	1.0426594835605556	0.8062729890403703	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	7.978649452018515	4.322624726009257	2.9929164840061717	0.05146364024893594	0.3429302003081664
537	Nyanza	442	4	rural	0.20631881071872243	1.0223187789806323	0.8463192877387022	0.6760738871718656	1.1677757762880505	0.9171878881440253	0.7226252587626835	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.796262938134175	2.2314314690670876	1.5987876460447248	0.05146364024893594	0.3429302003081664
537	Nyanza	442	4	urban	0.3994094333153739	1.0255341938050266	0.8481949463862656	0.6774243613981111	1.418718967121111	1.0426594835605556	0.8062729890403703	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	7.978649452018515	4.322624726009257	2.9929164840061717	0.05146364024893594	0.3429302003081664
538	Nyanza	437	4	rural	0.20560648922568353	1.0220026396561168	0.8461348731327348	0.675941108655569	1.1672473925453304	0.9169236962726652	0.7224491308484434	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.7874565424221736	2.2270282712110867	1.595852180807391	0.05146364024893594	0.3429302003081664
538	Nyanza	437	4	urban	0.3994094333153739	1.0255341938050266	0.8481949463862656	0.6774243613981111	1.418718967121111	1.0426594835605556	0.8062729890403703	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	7.978649452018515	4.322624726009257	2.9929164840061717	0.05146364024893594	0.3429302003081664
539	Nyanza	444	4	rural	0.17478814956070018	1.0215816692400141	0.845889307056675	0.6757643010808059	1.1443870551615278	0.905493527580764	0.7148290183871759	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.406450919358798	2.036525459679399	1.4688503064529326	0.05146364024893594	0.3429302003081664
